group_483.aln,0.01889553718274995
tatE.aln,0.005964057723798911
group_2842.aln,0.008312113875719429
sapC.aln,0.008896375284825656
group_4497.aln,0.11276435897971636
ybbO.aln,0.012546923921512014
group_2958.aln,0.004901649260796138
phnT.aln,0.01262728367671022
ydgJ.aln,0.009642653714576501
group_2694.aln,0.0
modF.aln,0.016420676952172163
mcbR.aln,0.006812358470655987
pduN.aln,0.009840022006983182
yaiW.aln,0.014272216153868249
group_3180.aln,0.0
yciY.aln,0.0030442885003313476
group_923.aln,0.017386919904217292
group_3971.aln,0.005007709910882821
group_3809.aln,0.0230095841093427
group_3190.aln,0.010713881645130322
group_1954.aln,0.01249094496125973
yadI.aln,0.0611974058595422
fklB.aln,0.011898900749653697
group_1944.aln,0.010557941667589797
osmE.aln,0.010735112740182498
group_1621.aln,0.016795068056922585
group_4007.aln,0.01615834877544816
group_3041.aln,0.003082590508423461
group_1759.aln,0.029077094057622047
group_35.aln,0.010886032388423745
yodD.aln,0.0030599306652897536
group_1631.aln,0.021868319395943827
group_25.aln,0.013513631759759564
group_1074.aln,0.015537764720360198
group_646.aln,0.021589119464386068
group_1895.aln,0.005288688566557261
ssaD.aln,0.01324742483142514
nrfEF.aln,0.09343421933624864
group_656.aln,0.012403260460207788
group_1064.aln,0.004056618860109162
nemR.aln,0.04800619598425546
group_1885.aln,0.011200612907763249
group_1312.aln,0.009296508550447662
group_458.aln,0.013770271836587362
group_2899.aln,0.009780339135785942
group_4524.aln,0.11385167488292144
ybhF.aln,0.013686119744809816
group_2068.aln,0.010643970361527463
group_2110.aln,0.011787125333542621
group_375.aln,0.009455866673776372
group_4361.aln,0.23269464469878517
group_2755.aln,0.015374520832029897
group_365.aln,0.010768834099985396
yejK.aln,0.019457700407454377
group_506.aln,0.015098329133813987
tolB.aln,0.012574481773293745
group_516.aln,0.025939159237726134
clpS.aln,0.010086628387019245
group_4502.aln,0.028951149986897087
group_1324.aln,0.010991582078738285
group_2136.aln,0.022384623534472865
yfbU.aln,0.008413292767553338
tomB.aln,0.0046569972659003525
group_4347.aln,0.039846088834151173
group_353.aln,0.011144325101507762
group_1419.aln,0.009617251482748607
group_343.aln,0.012035749062283085
group_1571.aln,0.011507909974091129
zapD.aln,0.011248698738994594
group_2763.aln,0.011320466652431128
engB.aln,0.010132415003610847
group_1607.aln,0.0073338436796445364
group_2415.aln,0.004827742416715104
group_13.aln,0.05114622546676039
group_4159.aln,0.03271456126925524
ygiC.aln,0.010769920746314443
sirB2.aln,0.0062610888997467265
group_1617.aln,0.009821830162177988
group_3896.aln,0.016035283083991814
group_4149.aln,0.08688574372120579
group_2405.aln,0.009526636099745583
group_660.aln,0.014806700290635801
group_1052.aln,0.016288378907144987
group_4674.aln,0.039776902658137506
sscB.aln,0.004487260098903921
group_718.aln,0.016066662440949373
sdaC.aln,0.007538081978130446
livK.aln,0.011823845048828635
yheO.aln,0.008160790151539135
group_670.aln,0.009996447090240149
group_708.aln,0.01710389888838211
group_915.aln,0.012884046799810256
group_3947.aln,0.022204332211195908
lptG.aln,0.011218467508178107
mdoG.aln,0.007827372540020607
napF.aln,0.0245412033730407
mlaF.aln,0.0065107859650369885
group_1972.aln,0.006850090294818205
group_2391.aln,0.010450603192108398
tyrR.aln,0.011531272908871622
eutP.aln,0.005336559897342907
ridA.aln,0.015362468308566484
dsbL.aln,0.011507262150266106
lsrA.aln,0.007264690715091601
yieP.aln,0.008822753471320279
yecD.aln,0.013449223499612003
group_4296.aln,0.013785387592691942
group_282.aln,0.0065685502244272895
group_388.aln,0.013693680348062677
yedF.aln,0.024065805428757966
group_2085.aln,0.006889240614942794
group_1297.aln,0.004127362899202956
hycH.aln,0.010890220725220529
yjiJ.aln,0.01639975100552045
tusD.aln,0.01421758396501845
group_1089.aln,0.021617818316842015
mdtK.aln,0.01271625583904715
ppiC.aln,0.013955574127373197
cedA.aln,0.003615383929632454
group_3925.aln,0.03999099355370805
group_4182.aln,0.10421803275292263
group_967.aln,0.01373556170926221
group_3935.aln,0.008010945236893047
yojI.aln,0.013176069257080397
group_4616.aln,0.039309852794195084
group_602.aln,0.016503978027348543
group_2222.aln,0.010022856774286238
yieE.aln,0.006974716466196633
group_612.aln,0.015951653699790798
nhaP2.aln,0.01702923991311649
group_1020.aln,0.013629826003985634
yajD.aln,0.014498079627405349
group_4606.aln,0.027944074013733795
group_2232.aln,0.014996596047542108
yidE.aln,0.014988602882842378
group_1158.aln,0.017237517104031732
group_1665.aln,0.018842889931624047
aaeX.aln,0.00742672776076225
ftsA.aln,0.006726936952534508
group_71.aln,0.010997612134015946
ynfH.aln,0.033427062759618646
group_3015.aln,0.007155635601269591
group_61.aln,0.010090301145251975
tapT.aln,0.015331838000226649
group_2669.aln,0.017150249674223586
eutE.aln,0.029535568341719123
group_249.aln,0.011053707727016969
group_4335.aln,0.15895744030058853
sadB.aln,0.030621681374450333
group_1513.aln,0.01675172669835579
mnmC.aln,0.01798528427672823
group_3373.aln,0.0017617782618334946
group_321.aln,0.013937599487920777
group_2679.aln,0.0070863639636672285
wcaF.aln,0.012660769105768452
group_2701.aln,0.015828551114107366
degP.aln,0.011605362502913785
group_564.aln,0.008825020579547083
group_4570.aln,0.016832925178614025
group_2144.aln,0.008110422196155261
group_574.aln,0.006495313953643835
group_4418.aln,0.049678397718590006
dpiA.aln,0.026862627596352752
group_580.aln,0.014235537095121108
galS.aln,0.015603663856011574
group_590.aln,0.013233294107811273
pduG.aln,0.028759553318454728
group_3978.aln,0.013225493539271398
group_95.aln,0.021730736065738356
group_3800.aln,0.01601752439833326
group_852.aln,0.017384727225943156
group_2493.aln,0.004277854627621739
group_1691.aln,0.015882671724493137
hlyD.aln,0.015066204516976446
group_3189.aln,0.00498931053147853
group_85.aln,0.012771879818121768
sdhE.aln,0.003290405598878975
pdxY.aln,0.12383370254404212
csdE.aln,0.015886386343083442
mdfA.aln,0.012094762271060941
group_993.aln,0.009745008767584046
group_172.aln,0.005246262714801002
group_1740.aln,0.0049033211094334055
yjjP.aln,0.010580166903344306
group_4166.aln,0.018449283073124274
yncE.aln,0.010708268245626191
group_1750.aln,0.03428822738029064
group_4176.aln,0.22735383632064068
group_1115.aln,0.011366388463356693
ssaM.aln,0.0185917299907238
group_737.aln,0.013832734168708555
group_3765.aln,0.02706934691661708
prgI.aln,0.013770350563680396
group_2061.aln,0.017412401452739007
maeB.aln,0.009957728289053128
kefF.aln,0.02156211373893977
sfbB.aln,0.015968510982940474
group_2880.aln,0.0016198966332038364
fliQ.aln,0.011449092406600924
group_441.aln,0.007086394885046077
group_529.aln,0.016367186184364974
ghoS.aln,0.012362001454175087
ybiO.aln,0.014657630149818773
yjgN.aln,0.1080799641238077
yfaZ.aln,0.011579630727293224
group_4445.aln,0.0505006352670152
group_2634.aln,0.0039209017079272395
yejB.aln,0.01219067265549118
group_1426.aln,0.013817943857167865
group_214.aln,0.009273378716416612
dppB.aln,0.00790127240724831
hypB.aln,0.009906743741276229
group_4368.aln,0.026429181742331793
group_3224.aln,0.0
group_4262.aln,0.11234445593286342
group_1444.aln,0.008546351931870129
rhaS.aln,0.010650648279422501
nanR.aln,0.010552473006432283
group_2646.aln,0.00437741884880409
osmY.aln,0.015794732918985983
btuD.aln,0.009217221235347009
group_1454.aln,0.013777905078620641
sitB.aln,0.014751303697666978
group_2003.aln,0.012265556474377394
group_1369.aln,0.008476329175544325
group_3471.aln,0.005229394612504086
group_423.aln,0.01513803201889968
yciE.aln,0.009349002100280994
sgbH.aln,0.04670938087252746
group_1379.aln,0.010494217543621306
group_2013.aln,0.010588027284408424
group_1201.aln,0.01627590284534701
ychE.aln,0.009343050463194228
group_433.aln,0.013704694655850225
group_3717.aln,0.07072167448711689
group_2375.aln,0.014064094928802734
group_755.aln,0.010388590963097572
secF.aln,0.006520115001652979
group_1167.aln,0.015285279710218858
invH.aln,0.015815174304605606
stdB.aln,0.01939775715065834
group_4104.aln,0.11224253508311352
group_889.aln,0.011023377679217112
group_100.aln,0.01163071148505702
group_899.aln,0.018878634319178675
group_4114.aln,0.10612838314716506
ndh.aln,0.007357512786570083
btsS.aln,0.014462881055378156
tcuB.aln,0.012805835073689457
group_694.aln,0.01369418701383364
group_3083.aln,0.008329181971695288
pgtC.aln,0.1073618611340538
flhD.aln,0.005909765896427486
group_830.aln,0.018998706514919927
group_958.aln,0.010941788000594846
yggG.aln,0.014905460275311248
group_3872.aln,0.01693078223483458
group_2797.aln,0.0211496174482735
oppF.aln,0.015572809477724998
group_1595.aln,0.022393389999538056
zipA.aln,0.007448131949215903
group_2787.aln,0.014894560221601214
group_2923.aln,0.00759870081935297
putA.aln,0.015193539192755382
cpdA.aln,0.011284632259494061
rssA.aln,0.007575702722613554
group_2933.aln,0.001118051589240487
group_1192.aln,0.021069865409977157
yfeC.aln,0.004342155610431819
hrpB.aln,0.02184405103831413
group_3956.aln,0.10586150713815022
group_4089.aln,0.08468066635412139
lptF.aln,0.01249862141007684
group_4099.aln,0.01664431432825272
group_914.aln,0.009164237114825021
mutL.aln,0.012576887699742693
slyD.aln,0.014875267999734406
mogA.aln,0.0479615339330939
group_283.aln,0.013057159244860719
iroE.aln,0.02081925594438372
group_4287.aln,0.030255294462171744
yebE.aln,0.017913684059816064
sprB.aln,0.011754470326376132
group_2817.aln,0.008509885516279611
group_3494.aln,0.002193912552471899
group_2807.aln,0.00808886019346161
zapE.aln,0.017604056483342
group_1408.aln,0.0076929734945772954
group_342.aln,0.013375962975490461
group_1560.aln,0.013603159652537505
group_2137.aln,0.005461972224633881
group_3545.aln,0.0
group_517.aln,0.013103305924659397
group_4503.aln,0.15142744715722284
tolC.aln,0.009403885511149557
group_1335.aln,0.0228604003759249
group_507.aln,0.013395068628414046
sopD2.aln,0.08547532253132477
yibF.aln,0.04898449275172687
group_2251.aln,0.013608071310528361
pipB.aln,0.016808549333860147
sdaB.aln,0.014780688471666723
livJ.aln,0.12596093030297983
ydcZ.aln,0.017353688432119468
group_661.aln,0.008705125769317043
group_1053.aln,0.011786018147139313
flgA.aln,0.015746587523256528
group_4148.aln,0.018991663539015106
group_2404.aln,0.013370362408452945
group_4030.aln,0.13522455064530547
group_1616.aln,0.009981462908690779
group_2414.aln,0.0035505474325587434
group_3887.aln,0.01427782398487998
group_12.aln,0.017088876467071256
group_4158.aln,0.05249485011848701
group_4020.aln,0.021277771160840477
potG.aln,0.008786540020191072
group_1606.aln,0.022546631434596426
yghB.aln,0.010118022360391605
group_60.aln,0.009259676826002072
group_3014.aln,0.010101110050490228
aroM.aln,0.10849438926940731
ubiT.aln,0.0070381472053664155
group_4052.aln,0.11074476617142631
group_1674.aln,0.015232174183007064
group_70.aln,0.012224325269790507
group_4042.aln,0.018109164828663746
group_1664.aln,0.01799218292475327
citS.aln,0.01758836893429373
igaA.aln,0.01336218115937937
group_2233.aln,0.013913215524809416
group_1159.aln,0.004700193525438765
group_613.aln,0.012044048829422851
group_1021.aln,0.015994436495871435
group_1149.aln,0.012522594625139421
yqjF~~~doxX.aln,0.030595040693516807
sseA.aln,0.009677371440078531
group_2223.aln,0.015462023756820906
group_4617.aln,0.01689145081100082
group_1031.aln,0.014385348749810857
group_603.aln,0.011374796585669032
group_4419.aln,0.12296450594720745
yjbB.aln,0.01384669668582053
ehaB~~~yaiT.aln,0.2947461370578404
group_575.aln,0.017081210168520922
group_2145.aln,0.018372517923044517
yjcB.aln,0.013219039425805185
group_565.aln,0.011188182202845506
group_4571.aln,0.025967566375991333
recA.aln,0.012847087141836145
group_1512.aln,0.0047877234676215455
group_4334.aln,0.040676097841881885
group_2678.aln,0.008889113812985223
group_320.aln,0.017314382001651963
group_248.aln,0.011883540611672929
yiiZ.aln,0.106578009034925
group_2668.aln,0.008950088343404595
group_330.aln,0.005838841812428363
ydhF.aln,0.015151405445227108
group_4324.aln,0.18021180469999862
yjiK.aln,0.010181298339674853
group_1286.aln,0.016966321354484497
group_2094.aln,0.014300009364117176
group_2865.aln,0.010029273790039907
group_2084.aln,0.010390539075937772
yicS.aln,0.015802898660515367
nusB.aln,0.002491657827450228
group_187.aln,0.013372106071653731
ygdI.aln,0.0023232728028844494
group_3934.aln,0.006119861330579507
group_966.aln,0.016149897835924208
group_197.aln,0.01134408426061623
group_976.aln,0.02577839792943022
group_1098.aln,0.01401831745090562
group_1901.aln,0.013737941507014823
yehY.aln,0.017307276673117235
mdtJ.aln,0.011861457933718332
group_3790.aln,0.013960662152046189
group_1088.aln,0.009931720073657321
tusE.aln,0.00897220683293981
hscB.aln,0.008874934140608965
dbpA.aln,0.10828938999464163
group_1104.aln,0.017389123363319107
group_3764.aln,0.012928264492542165
group_736.aln,0.017172410570027143
ssaL.aln,0.014147472508713583
group_3774.aln,0.009864701642289099
group_726.aln,0.024396749929019197
group_1114.aln,0.03085087334567129
idnT.aln,0.04018704414516669
group_4177.aln,0.10997588914622901
group_1751.aln,0.01745280847969168
ycbX.aln,0.017088120558708977
group_982.aln,0.020783612250972926
group_1629.aln,0.017033542827584628
group_3049.aln,0.004352377272140846
aaaT.aln,0.020560392166338586
group_2543.aln,0.002422445110021055
rfaJ.aln,0.03152925439284821
yjjQ.aln,0.010958281758821886
group_1741.aln,0.0024202156884316427
group_2553.aln,0.015704584287981008
fadR.aln,0.012931416048886783
group_205.aln,0.013797370796741716
group_4211.aln,0.0191282136762511
hypC.aln,0.004663107460035259
dppC.aln,0.016574692506158176
cdaR.aln,0.017993042261659004
hilA.aln,0.009767422974920073
group_215.aln,0.019648124205794766
group_4379.aln,0.11437766205002477
group_2635.aln,0.007783050366911808
group_450.aln,0.01580892953456061
group_4444.aln,0.018214783125409275
group_528.aln,0.012878351904044063
group_1272.aln,0.01379449820151848
group_2881.aln,0.00408005614673051
group_4454.aln,0.11376162959596818
kefG.aln,0.004008544664640513
group_440.aln,0.011896345306391921
fliP.aln,0.00969804003877182
ybhN.aln,0.016277584776568682
prgH.aln,0.007807491600170558
group_2060.aln,0.012634305991939659
group_538.aln,0.009722419955875486
pduF.aln,0.008035219106804032
group_3396.aln,0.020039027072398092
apaG.aln,0.010663871079561342
group_2828.aln,0.013555695439808899
group_4585.aln,0.10697526583927076
group_2950.aln,0.005629919114502218
group_591.aln,0.01160321624278365
fimD.aln,0.018421340374779955
group_581.aln,0.0077406624854449765
galR.aln,0.013600113877074054
group_2940.aln,0.00996942503137058
group_1824.aln,0.013325245728595099
nrdR.aln,0.004141965686752291
group_1834.aln,0.01109936191658286
dksA.aln,0.0015299653326448768
group_3188.aln,0.018423745036586524
group_84.aln,0.015650269096837182
group_843.aln,0.015138702986717717
group_3811.aln,0.032068205054666815
group_1690.aln,0.006149118209359487
group_3969.aln,0.048660464576520845
group_853.aln,0.012116804700031614
group_3801.aln,0.05933090012878313
group_94.aln,0.014617839321456697
group_3198.aln,0.0056980484291497425
group_3979.aln,0.1044452340329536
fliE.aln,0.025883182310603773
group_821.aln,0.01582967045806191
group_3873.aln,0.012957441372952136
suhB.aln,0.009279014550510856
pgtB.aln,0.015961505914687424
group_831.aln,0.004375602450154397
flhE.aln,0.020087945377896786
group_2588.aln,0.011972831670352705
group_3082.aln,0.0012777732448462707
tcuC.aln,0.00930567908238969
btsR.aln,0.009071308326954904
yhjJ.aln,0.00993441880732932
group_685.aln,0.014410485011261681
hyaF.aln,0.017274851766811358
rcnB.aln,0.006450293814815685
group_2932.aln,0.001118051589240487
mprB.aln,0.019154345681225687
pspE.aln,0.010938128565318596
yegH.aln,0.009162584046211968
group_2796.aln,0.009999516778273137
group_1584.aln,0.023724703742793014
group_1200.aln,0.0063042533381795695
group_4426.aln,0.018767103031627083
group_432.aln,0.009339406076985914
group_1210.aln,0.008484320603933563
group_4436.aln,0.027138629609719175
macA.aln,0.011632719688269158
group_2002.aln,0.015049504097045802
pdeC.aln,0.009115075930799405
sitC.aln,0.014856130064926943
group_1368.aln,0.012388053556476541
lrgB.aln,0.022073009695426363
group_1455.aln,0.015660862619200418
btuE.aln,0.00695136422875607
hemW.aln,0.019226055251628533
osmX.aln,0.10849230209663464
group_267.aln,0.015604869831732709
sopF.aln,0.02886804109986937
group_1445.aln,0.0030355309885600067
group_4263.aln,0.01610383733332751
ycdZ.aln,0.007051584755409681
mdaB.aln,0.04479353953505524
steC.aln,0.04110668697015406
group_888.aln,0.01264973575035636
group_4105.aln,0.03214423122607813
group_111.aln,0.014631343065756133
stdC.aln,0.02812155306906283
group_1166.aln,0.010351462183692482
secG.aln,0.004190175325441825
group_2374.aln,0.006832022563378415
pduS.aln,0.05820805302423307
group_1176.aln,0.010837739143533478
group_3716.aln,0.06340470307993326
group_744.aln,0.01725746153872755
group_1997.aln,0.004709354120659591
group_2364.aln,0.011559925767907656
ftsI.aln,0.01080698241779802
group_127.aln,0.013941635623178001
group_3994.aln,0.012870859577761677
arnD.aln,0.021889975828079066
group_137.aln,0.016194719948178612
group_3165.aln,0.006729867327024293
mgtR.aln,0.005695765581265102
group_69.aln,0.009728921806822208
group_1705.aln,0.02333921976750258
group_3984.aln,0.01925544982559264
group_1140.aln,0.01713855962785957
group_3720.aln,0.015841678841455615
group_772.aln,0.0077931863856716185
yhbE.aln,0.010202289119089932
group_762.aln,0.00548865729803179
yebY.aln,0.013832105797708081
group_1150.aln,0.008069930431890308
group_1028.aln,0.02777101046643629
group_1226.aln,0.014982812370241112
group_2034.aln,0.02201199711799036
ppsR.aln,0.013820415224750698
group_1236.aln,0.012773156869240744
group_4410.aln,0.10456097717546227
nudL.aln,0.013294580937409322
group_404.aln,0.02198514667480859
group_4568.aln,0.13618628779544115
slyX.aln,0.003185681240575634
group_3213.aln,0.025146444075268046
group_241.aln,0.020133256588691393
group_1473.aln,0.01699556491990785
group_2661.aln,0.0026628404262826863
group_1463.aln,0.012552433623920627
yihS.aln,0.09235748425640071
pmrB.aln,0.009926423243033812
ttrS.aln,0.015205463221606165
rsgA.aln,0.008097483106185474
chbB.aln,0.0065604631951539085
group_329.aln,0.017178379934863222
group_2914.aln,0.006019911846984408
mraZ.aln,0.0022799483388433457
group_4394.aln,0.02914154142489467
gltD.aln,0.02330135510259752
ydcF.aln,0.018590197669983446
group_390.aln,0.012770341030876079
cysA.aln,0.02571757655570928
group_4384.aln,0.01670717327321324
group_3855.aln,0.009487878009078847
yfcH.aln,0.014302392084390932
group_817.aln,0.018193980255060603
group_3845.aln,0.020282349333446692
group_1860.aln,0.011553269895355585
iscX.aln,0.0017354830638956812
mdtC.aln,0.01637119655885528
group_3799.aln,0.012254405045297557
nfuA.aln,0.007244282236230056
group_2283.aln,0.002028093580482744
group_3789.aln,0.015033571077855528
csgB.aln,0.005383203468174203
group_1802.aln,0.017305684908681885
pqiA.aln,0.008102172991181555
group_2389.aln,0.007893581544725654
thiP.aln,0.011663679587394688
dsbD.aln,0.013787034826110376
group_3837.aln,0.01784351154326028
group_4090.aln,0.16925881123168876
yfeJ.aln,0.05588676450840866
group_875.aln,0.01097204223109265
group_3827.aln,0.008226572316164225
fhuD.aln,0.01762668710101878
pstA.aln,0.027822079197043593
group_1395.aln,0.013089076939317882
group_1411.aln,0.015090695968233642
group_3271.aln,0.004651094611240425
rlmC.aln,0.025342737622168016
group_2603.aln,0.011861703703676833
group_233.aln,0.02296639741888411
mpaA.aln,0.012768276373545235
envZ.aln,0.013543122790187665
group_4227.aln,0.10922018623759937
group_2613.aln,0.01028511101407712
group_1244.aln,0.009331627490229375
group_3424.aln,0.0
group_466.aln,0.009367890730006309
gsiA.aln,0.012249545411088029
group_1254.aln,0.013024692230062331
group_4472.aln,0.0247768930395919
ytnA.aln,0.014823040288165005
group_2046.aln,0.007863125827464918
group_710.aln,0.009998934914963052
group_668.aln,0.009809223590539913
group_2330.aln,0.013914884185345333
cysT.aln,0.02847882872177781
group_1132.aln,0.018751058971932792
group_700.aln,0.0114833112501982
group_2258.aln,0.015812446828439096
group_145.aln,0.01384867805023989
group_4151.aln,0.10527011739280139
group_2565.aln,0.005563314630096789
cspE.aln,0.0
group_4029.aln,0.023863917724190165
group_1767.aln,0.016655082751735814
group_155.aln,0.018791972857287984
group_3107.aln,0.011937679040938828
group_4039.aln,0.1112899419078292
group_1793.aln,0.01250571792171832
ybiR.aln,0.01990865383118955
clsA.aln,0.010963510048176294
group_940.aln,0.009740994682578169
fliL.aln,0.011434180218414
group_828.aln,0.01620879019565673
pduJ~~~eutN.aln,0.3868190083237865
group_3902.aln,0.01747069309806814
group_950.aln,0.0102687291234205
group_4698.aln,0.02881836570006033
group_1937.aln,0.0019117918858936422
group_4486.aln,0.028628800604344185
dgcN.aln,0.012866501189239142
ygjQ.aln,0.015828573904148352
tatD.aln,0.014127724864196509
group_482.aln,0.008230975172510637
group_4496.aln,0.02634289916902003
sapB.aln,0.011750285348527468
group_2843.aln,0.00207638152287519
ssaP.aln,0.018033769351799105
kdpC.aln,0.013498833575393828
group_2173.aln,0.005917140851223896
group_1219.aln,0.005325471551016898
group_553.aln,0.014388511298213901
group_1361.aln,0.008089002084416
motB.aln,0.008812390524745257
group_1209.aln,0.013694847769933509
ychM.aln,0.014053226308718214
group_2982.aln,0.007773811478215424
group_3354.aln,0.0034199225082650188
group_1534.aln,0.013595094881150377
hosA.aln,0.004785063439545667
siiD.aln,0.11415359826695676
group_4302.aln,0.1311218163509849
group_881.aln,0.013499476558408921
qseB.aln,0.011267740868084505
group_118.aln,0.011237987978979937
group_4074.aln,0.1120665672925848
fabY.aln,0.014442986822359833
group_1652.aln,0.01136051697409942
mrdB.aln,0.00973403913585453
group_108.aln,0.014155597503225387
group_3022.aln,0.004807728362095095
group_4064.aln,0.01313092312275505
mreB.aln,0.00764091742057679
group_1642.aln,0.01776205480816566
group_4759.aln,0.06657673980950092
group_1007.aln,0.009351997253279256
group_635.aln,0.014951972861634785
rhlE.aln,0.0165927851473758
iagB.aln,0.012559925184847439
yhaJ.aln,0.010148919339381158
eptA.aln,0.019543353979014026
yigB.aln,0.00936600565631068
group_625.aln,0.015090682986454875
rimO.aln,0.005544449640927277
